TransactionID,CustomerID,Timestamp,TransactionType,MerchantCategory,Amount,CardPresent,DeviceType,Country,HomeCountry,Hour,IsNight,IsForeign,DeviceNovel,PrevTimestamp,SecondsSincePrev,RapidSeq,FraudProb,FraudFlag,AmtScaled,MerchantRisk,CardNotPresent,RiskScore
TX-200654,CUST-12170,2022-12-02 10:52:43,Transfer,Retail,47.57,No,Tablet,Germany,Germany,10,0,0,0,2022-08-28 01:08:18,8329465.0,0,0.0575200483498175,0,0.005983778321388066,0.02,1,0.10449432241248582
TX-200499,CUST-12171,2021-08-11 22:02:17,Online,Gaming,21.26,No,ATM Machine,India,India,22,0,0,0,,999999.0,0,0.07580391034137446,0,0.002664503439757874,0.04,1,0.10573257620391525
TX-201558,CUST-12171,2022-02-07 02:21:15,Online,Travel,46.2,No,ATM Machine,India,India,2,1,0,0,2021-08-11 22:02:17,15481138.0,0,0.0931730110093376,0,0.005810938846365893,0.05,1,0.18803382859622808
TX-202949,CUST-12171,2022-09-22 08:02:19,ATM,Gaming,118.16,Yes,ATM Machine,India,India,8,0,0,0,2022-02-07 02:21:15,19633264.0,0,0.073323734258108,0,0.01488942689205607,0.04,0,0.010011299412219624
TX-208649,CUST-12172,2021-09-23 18:55:38,Online,Crypto,196.95,No,ATM Machine,India,India,18,0,0,0,,999999.0,0,0.14553332869772376,0,0.02482958910884219,0.12,1,0.12309035618809477
TX-201510,CUST-12172,2021-11-16 06:26:25,Online,Gaming,137.23,No,ATM Machine,India,India,6,0,0,0,2021-09-23 18:55:38,4620647.0,0,0.08596563633786397,0,0.017295301920284414,0.04,1,0.11085335567209954
TX-210586,CUST-12172,2022-02-26 11:18:13,POS,Food,6.04,Yes,POS Terminal,India,India,11,0,0,1,2021-11-16 06:26:25,8830308.0,0,0.06363992746691106,0,0.0007443451844020574,0.01,0,0.10146052081454074
TX-205017,CUST-12172,2022-06-05 06:03:12,POS,Food,39.49,Yes,POS Terminal,India,India,6,0,0,0,2022-02-26 11:18:13,8534699.0,0,0.02177673402946107,0,0.004964403899359485,0.01,0,0.00293754136477582
TX-205602,CUST-12173,2021-06-01 21:29:36,Online,Retail,59.72,No,POS Terminal,Singapore,Singapore,21,0,0,0,,999999.0,0,0.055735154953997265,0,0.00751662476045332,0.02,1,0.10503081866615867
TX-217799,CUST-12173,2021-08-18 15:54:27,Online,Travel,108.79,No,POS Terminal,Germany,Singapore,15,0,1,0,2021-06-01 21:29:36,6719091.0,0,0.12789062203877027,0,0.013707305811065008,0.05,1,0.26079755703387275
TX-208070,CUST-12173,2022-10-11 18:12:05,POS,Retail,22.85,Yes,POS Terminal,Singapore,Singapore,18,0,0,0,2021-08-18 15:54:27,36209858.0,0,0.028856706809589336,0,0.002865098158944191,0.02,0,0.0034027843556304668
TX-209013,CUST-12174,2021-05-02 21:44:02,Online,Crypto,53.39,No,Mobile,India,India,21,0,0,0,,999999.0,0,0.14953578081180532,0,0.006718030689730434,0.12,1,0.11675131074140566
TX-215335,CUST-12174,2022-02-12 02:20:03,Online,Travel,40.41,No,Laptop,India,India,2,1,0,1,2021-05-02 21:44:02,24640561.0,0,0.12120655434990135,0,0.005080471284045907,0.05,1,0.2877781649494161
TX-214003,CUST-12175,2021-01-16 00:05:50,Online,Gambling,320.31,No,ATM Machine,Australia,Australia,0,1,0,0,,999999.0,0,0.15493119081103376,0,0.0403927114728825,0.1,1,0.2061374490155089
TX-210974,CUST-12175,2021-03-05 10:03:41,Online,Utilities,85.71,No,ATM Machine,Australia,Australia,10,0,0,0,2021-01-16 00:05:50,4183071.0,0,0.04368296645990679,0,0.010795528377844754,0.005,1,0.10437843493224568
TX-210933,CUST-12175,2021-03-14 06:17:04,Online,Entertainment,68.66,No,Mobile,Australia,Australia,6,0,0,0,2021-03-05 10:03:41,764003.0,0,0.05586272158246677,0,0.008644496955123555,0.03,1,0.10662557393429326
TX-204789,CUST-12175,2022-01-14 13:12:07,Online,Food,5.58,No,ATM Machine,Australia,Australia,13,0,0,0,2021-03-14 06:17:04,26463303.0,0,0.038457570652121596,0,0.0006863114920588461,0.01,1,0.1014402090222206
TX-210597,CUST-12175,2022-03-16 06:26:31,Transfer,Food,94.16,No,Mobile,Australia,Australia,6,0,0,0,2022-01-14 13:12:07,5246064.0,0,0.052145897515282695,0,0.011861582074149396,0.01,1,0.1053515537259523
TX-206091,CUST-12175,2022-09-17 09:10:35,Online,Food,51.37,No,ATM Machine,Australia,Australia,9,0,0,0,2022-03-16 06:26:31,15993844.0,0,0.036389075707491995,0,0.0064631870842232885,0.01,1,0.10346211547947816
TX-219037,CUST-12175,2022-09-30 01:48:44,Online,Utilities,2.21,No,ATM Machine,Australia,Australia,1,1,0,0,2022-09-17 09:10:35,1096689.0,0,0.06490599419415807,0,0.0002611516155444507,0.005,1,0.18069140306544057
TX-201444,CUST-12175,2022-11-27 17:34:28,Online,Retail,25.42,No,ATM Machine,Australia,Australia,17,0,0,0,2022-09-30 01:48:44,5067944.0,0,0.04567467437363886,0,0.0031893298748616977,0.02,1,0.1035162654562016
TX-214105,CUST-12176,2021-02-24 11:28:38,Transfer,Crypto,86.31,No,POS Terminal,India,India,11,0,0,0,,999999.0,0,0.16486597787467192,1,0.010871224498292422,0.12,1,0.11820492857440235
TX-216396,CUST-12176,2021-07-28 13:02:54,POS,Entertainment,33.17,Yes,POS Terminal,India,India,13,0,0,0,2021-02-24 11:28:38,13311256.0,0,0.038065522545276904,0,0.004167071430644061,0.03,0,0.005058475000725421
TX-219209,CUST-12176,2021-07-29 17:49:46,Online,Utilities,41.52,No,ATM Machine,India,India,17,0,0,0,2021-07-28 13:02:54,103612.0,0,0.03815163476084009,0,0.005220509106874092,0.005,1,0.10242717818740595
TX-210661,CUST-12176,2021-11-19 01:41:24,POS,Entertainment,75.76,Yes,POS Terminal,India,India,1,1,0,0,2021-07-29 17:49:46,9705098.0,0,0.0641411925281976,0,0.009540234380420946,0.03,0,0.08693908203314733
TX-206805,CUST-12176,2021-12-08 13:04:02,Online,Gaming,271.18,Yes,ATM Machine,India,India,13,0,0,0,2021-11-19 01:41:24,1682558.0,0,0.08054744380124827,0,0.03419446081022604,0.04,0,0.016768061283579112
TX-218759,CUST-12176,2022-01-19 06:46:01,Online,Healthcare,61.54,No,POS Terminal,India,India,6,0,0,0,2021-12-08 13:04:02,3606119.0,0,0.04831368318598784,0,0.007746236325811243,0.02,1,0.10511118271403394
TX-210084,CUST-12176,2022-04-16 21:38:06,Transfer,Gaming,51.28,No,POS Terminal,India,India,21,0,0,0,2022-01-19 06:46:01,7570325.0,0,0.08389478742143783,0,0.006451832666156139,0.04,1,0.10705814143315465
TX-213670,CUST-12176,2022-08-29 09:03:40,Online,Utilities,14.66,No,ATM Machine,India,India,9,0,0,0,2022-04-16 21:38:06,11618734.0,0,0.040734611589814354,0,0.0018318461148335381,0.005,1,0.10124114614019175
TX-212590,CUST-12177,2021-08-02 23:51:41,POS,Retail,159.91,Yes,POS Terminal,UAE,UAE,23,0,0,1,,999999.0,0,0.05819745652125671,0,0.020156615273206224,0.02,0,0.10945481534562218
TX-210248,CUST-12177,2022-02-10 07:31:28,POS,Entertainment,50.76,Yes,POS Terminal,UAE,UAE,7,0,0,1,2021-08-02 23:51:41,16529987.0,0,0.0626848548448406,0,0.006386229361768161,0.03,0,0.10583518027661887
TX-206279,CUST-12177,2022-10-24 16:18:39,POS,Retail,33.82,Yes,POS Terminal,UAE,UAE,16,0,0,1,2022-02-10 07:31:28,22150031.0,0,0.05999428661011611,0,0.004249075561129034,0.02,0,0.10388717644639517
TX-206294,CUST-12178,2022-04-02 10:38:46,Online,Utilities,38.1,Yes,ATM Machine,Germany,Germany,10,0,0,0,,999999.0,0,0.04152070873820766,0,0.0047890412203223905,0.005,0,0.0022761644271128366
TX-216124,CUST-12178,2022-04-22 18:58:28,ATM,Utilities,18.74,Yes,ATM Machine,Germany,Germany,18,0,0,0,2022-04-02 10:38:46,1757982.0,0,0.03661616295476283,0,0.0023465797338776727,0.005,0,0.0014213029068571854
TX-213172,CUST-12178,2022-11-24 22:21:52,Online,Retail,2.57,No,ATM Machine,Germany,Germany,22,0,0,0,2022-04-22 18:58:28,18674604.0,0,0.0494477894116664,0,0.0003065692878130508,0.02,1,0.10250729925073457
TX-211999,CUST-12179,2021-09-23 15:07:32,Online,Retail,361.67,No,POS Terminal,USA,USA,15,0,0,0,,999999.0,0,0.05091425178587959,0,0.04561069737574167,0.02,1,0.11836374408150958
TX-202757,CUST-12179,2021-10-16 08:05:29,Transfer,Utilities,10.62,No,POS Terminal,USA,USA,8,0,0,0,2021-09-23 15:07:32,1961877.0,0,0.04229490352193069,0,0.0013221589038192477,0.005,1,0.10106275561633675
TX-202103,CUST-12179,2021-10-19 17:37:57,Online,Gaming,25.44,No,POS Terminal,USA,USA,17,0,0,0,2021-10-16 08:05:29,293548.0,0,0.07904311458966948,0,0.00319185307887662,0.04,1,0.10591714857760683
TX-217017,CUST-12179,2022-11-06 01:32:02,Online,Utilities,8.65,No,POS Terminal,USA,USA,1,1,0,0,2021-10-19 17:37:57,33033245.0,0,0.0689437538792852,0,0.0010736233083494084,0.005,1,0.1809757681579223
TX-201887,CUST-12180,2021-01-27 14:34:40,Transfer,Entertainment,11.68,No,Mobile,India,India,14,0,0,0,,999999.0,0,0.07135117256681454,0,0.0014558887166101259,0.03,1,0.10410956105081355
TX-214752,CUST-12180,2021-03-27 20:56:23,Online,Travel,30.73,No,Mobile,India,India,20,0,0,0,2021-01-27 14:34:40,5120503.0,0,0.07110159316376631,0,0.003859240540823549,0.05,1,0.10735073418928825
TX-217949,CUST-12180,2021-05-03 06:43:04,ATM,Utilities,12.67,Yes,ATM Machine,India,India,6,0,0,1,2021-03-27 20:56:23,3145601.0,0,0.06965272376397895,0,0.0015807873153487763,0.005,0,0.10115327556037208
TX-211730,CUST-12180,2021-06-04 00:05:42,Online,Food,41.53,No,Mobile,India,India,0,1,0,0,2021-05-03 06:43:04,2740958.0,0,0.06239401420366984,0,0.005221770708881553,0.01,1,0.18302761974810858
TX-210507,CUST-12180,2021-07-04 03:18:36,POS,Crypto,331.42,Yes,POS Terminal,India,India,3,1,0,1,2021-06-04 00:05:42,2603574.0,0,0.18108405370635947,1,0.0417943513031718,0.12,0,0.20902802295611014
TX-201514,CUST-12180,2021-07-16 12:14:16,ATM,Food,0.9,Yes,ATM Machine,India,India,12,0,0,1,2021-07-04 03:18:36,1068940.0,0,0.05251802894196697,0,9.588175256704469e-05,0.01,0,0.10123355861339847
TX-207249,CUST-12180,2021-11-13 19:53:02,Online,Healthcare,32.62,No,Mobile,India,India,19,0,0,0,2021-07-16 12:14:16,10395526.0,0,0.05587647598995619,0,0.004097683320233699,0.02,1,0.1038341891620818
TX-211242,CUST-12180,2022-05-31 03:07:09,Online,Food,21.2,Yes,Mobile,India,India,3,1,0,0,2021-11-13 19:53:02,17133247.0,0,0.06273847539307,0,0.002656933827713107,0.01,0,0.0821299268396996
TX-214684,CUST-12180,2022-10-13 18:56:38,Transfer,Gaming,45.52,No,Mobile,India,India,18,0,0,0,2022-05-31 03:07:09,11720969.0,0,0.08344819370256312,0,0.005725149909858537,0.04,1,0.10680380246845049
TX-202587,CUST-12181,2021-03-12 12:28:09,Online,Gaming,323.98,No,Tablet,India,India,12,0,0,0,,999999.0,0,0.08142730199736686,0,0.04085571940962073,0.04,1,0.11909950179336726
TX-218766,CUST-12182,2022-04-28 10:35:50,Online,Food,25.13,No,Laptop,India,India,10,0,0,0,,999999.0,0,0.046608325367243686,0,0.003152743416645325,0.01,1,0.10230346019582588
TX-206990,CUST-12182,2022-12-25 05:13:39,Transfer,Entertainment,8.15,No,Laptop,India,India,5,0,0,0,2022-04-28 10:35:50,20803069.0,0,0.07023154827563226,0,0.0010105432079763525,0.03,1,0.10395369012279174
TX-200562,CUST-12183,2022-09-20 05:40:20,POS,Utilities,62.91,Yes,POS Terminal,India,India,5,0,0,1,,999999.0,0,0.055196652795416815,0,0.007919075800833415,0.005,0,0.10337167653029171
TX-201597,CUST-12184,2021-06-23 20:08:59,Online,Gaming,65.41,No,POS Terminal,UAE,UAE,20,0,0,0,,999999.0,0,0.08256133245270289,0,0.008234476302698692,0.04,1,0.10768206670594455
TX-217278,CUST-12184,2021-10-06 15:13:52,Online,Healthcare,4.2,No,POS Terminal,UAE,UAE,15,0,0,0,2021-06-23 20:08:59,9054293.0,0,0.04950997146190902,0,0.0005122104150292124,0.02,1,0.10257927364526023
TX-200849,CUST-12184,2021-12-27 07:56:46,ATM,Food,17.88,Yes,ATM Machine,UAE,UAE,7,0,0,1,2021-10-06 15:13:52,7058574.0,0,0.05732363489925371,0,0.002238081961236017,0.01,0,0.10198332868643262
TX-216033,CUST-12184,2022-05-04 23:54:58,ATM,Gambling,1143.98,Yes,ATM Machine,UAE,UAE,23,0,0,1,2021-12-27 07:56:46,11116692.0,0,0.15125542687341512,0,0.1443070840214321,0.1,0,0.16250747940750127
TX-204813,CUST-12184,2022-11-09 05:42:48,ATM,Education,7.48,Yes,ATM Machine,UAE,UAE,5,0,0,1,2022-05-04 23:54:58,16264070.0,0,0.06126287628242661,0,0.0009260158734764579,0.005,0,0.10092410555571676
TX-212345,CUST-12184,2022-12-23 23:58:21,POS,Retail,13.38,Yes,POS Terminal,Germany,UAE,23,0,1,0,2022-11-09 05:42:48,3867333.0,0,0.09218447793373141,0,0.0016703610578785155,0.02,0,0.15298462637025748
TX-207492,CUST-12185,2021-01-04 21:18:10,POS,Education,90.45,Yes,POS Terminal,China,China,21,0,0,1,,999999.0,0,0.0447169847467927,0,0.011393527729381323,0.005,0,0.10458773470528347
TX-210719,CUST-12185,2021-05-23 23:14:01,Online,Travel,32.29,No,Mobile,China,China,23,0,0,0,2021-01-04 21:18:10,12016551.0,0,0.0694549560357454,0,0.0040560504539874824,0.05,1,0.10741961765889563
TX-215321,CUST-12185,2022-05-28 03:17:05,Online,Gambling,45.37,No,Mobile,China,China,3,1,0,0,2021-05-23 23:14:01,31896184.0,0,0.15192168976528242,0,0.00570622587974662,0.1,1,0.19399717905791133
TX-200880,CUST-12185,2022-09-13 23:44:40,Transfer,Travel,557.39,No,Mobile,China,China,23,0,0,0,2022-05-28 03:17:05,9404855.0,0,0.08255244232434383,0,0.0703027718657706,0.05,1,0.13060597015301972
TX-210892,CUST-12186,2021-02-18 01:49:27,Online,Entertainment,71.08,Yes,ATM Machine,Singapore,Singapore,1,1,0,0,,999999.0,0,0.08122272216992994,0,0.008949804640929145,0.03,0,0.08673243162432522
TX-209153,CUST-12186,2021-02-20 14:24:35,Online,Entertainment,15.42,No,ATM Machine,Singapore,Singapore,14,0,0,0,2021-02-18 01:49:27,218108.0,0,0.05921822172952613,0,0.0019277278674005827,0.03,1,0.10427470475359021
TX-211675,CUST-12186,2021-03-08 11:17:04,Online,Food,13.98,No,ATM Machine,Singapore,Singapore,11,0,0,0,2021-02-20 14:24:35,1371149.0,0,0.04517049583621744,0,0.0017460571783261822,0.01,1,0.10181112001241417
TX-204908,CUST-12186,2021-05-12 17:59:07,POS,Gambling,195.7,Yes,POS Terminal,Singapore,Singapore,17,0,0,1,2021-03-08 11:17:04,5640123.0,0,0.13335709562749204,0,0.024671888857909552,0.1,0,0.12063516110026834
TX-206534,CUST-12186,2021-06-07 04:14:01,POS,Utilities,36.76,Yes,POS Terminal,Singapore,Singapore,4,1,0,1,2021-05-12 17:59:07,2196894.0,0,0.07564289910654513,0,0.004619986551322601,0.005,0,0.18221699529296292
TX-212492,CUST-12186,2022-05-24 15:26:02,Online,Food,45.73,No,Mobile,Singapore,Singapore,15,0,0,0,2021-06-07 04:14:01,30366721.0,0,0.03964932512321706,0,0.00575164355201522,0.01,1,0.10321307524320533
TX-217805,CUST-12186,2022-07-29 18:55:55,ATM,Food,10.75,Yes,ATM Machine,Singapore,Singapore,18,0,0,0,2022-05-24 15:26:02,5714993.0,0,0.03947183134049781,0,0.0013385597299162423,0.01,0,0.0016684959054706846
TX-200349,CUST-12186,2022-09-10 09:58:58,POS,Entertainment,15.73,Yes,POS Terminal,Singapore,Singapore,9,0,0,1,2022-07-29 18:55:55,3682983.0,0,0.07501700515728967,0,0.0019668375296318773,0.03,0,0.10428839313537117
TX-215002,CUST-12187,2021-10-20 20:06:12,ATM,Crypto,179.99,Yes,ATM Machine,Canada,Canada,20,0,0,0,,999999.0,0,0.13134221582397265,0,0.022689912104188144,0.12,0,0.02234146923646585
TX-208129,CUST-12187,2022-03-25 01:28:48,POS,Travel,37.72,Yes,POS Terminal,Canada,Canada,1,1,0,1,2021-10-20 20:06:12,13411356.0,0,0.09743762859055943,0,0.0047411003440388675,0.05,0,0.18765938512041364
TX-215621,CUST-12187,2022-06-05 17:35:41,Online,Travel,72.26,Yes,ATM Machine,Canada,Canada,17,0,0,0,2022-03-25 01:28:48,6278813.0,0,0.07293803384252288,0,0.009098673677809557,0.05,0,0.009184535787233345
TX-209911,CUST-12187,2022-08-24 07:48:01,Online,Food,185.63,No,ATM Machine,Canada,Canada,7,0,0,0,2022-06-05 17:35:41,6876740.0,0,0.04109535967457004,0,0.023401455636396208,0.01,1,0.10939050947273868
TX-212869,CUST-12188,2021-02-14 20:57:43,Online,Healthcare,55.16,No,ATM Machine,Australia,Australia,20,0,0,0,,999999.0,0,0.04985571701640375,0,0.006941334245051051,0.02,1,0.10482946698576787
TX-206072,CUST-12188,2021-04-01 12:07:49,Online,Retail,31.66,Yes,Laptop,Australia,Australia,12,0,0,0,2021-02-14 20:57:43,3942606.0,0,0.054143689494024594,0,0.003976569527517433,0.02,0,0.003791799334631101
TX-219852,CUST-12188,2021-11-05 02:44:35,Online,Utilities,107.93,No,ATM Machine,China,Australia,2,1,1,0,2021-04-01 12:07:49,18801406.0,0,0.11882710212485462,0,0.013598808038423352,0.005,1,0.3353595828134482
TX-202387,CUST-12188,2022-01-13 22:52:49,Transfer,Food,40.51,No,Laptop,Australia,Australia,22,0,0,0,2021-11-05 02:44:35,6034094.0,0,0.050737269586708975,0,0.005093087304120518,0.01,1,0.10298258055644219
TX-206113,CUST-12188,2022-05-23 21:37:31,Transfer,Retail,3.35,No,Laptop,Australia,Australia,21,0,0,0,2022-01-13 22:52:49,11227482.0,0,0.05702581536669684,0,0.00040497424439501773,0.02,1,0.10254174098553825
TX-211103,CUST-12188,2022-12-29 14:34:57,Online,Entertainment,75.63,No,ATM Machine,Australia,Australia,14,0,0,0,2022-05-23 21:37:31,18982646.0,0,0.059573177380303946,0,0.009523833554323952,0.03,1,0.1069333417440134
TX-206965,CUST-12190,2021-01-21 00:04:14,ATM,Crypto,620.55,Yes,ATM Machine,India,India,0,1,0,1,,999999.0,0,0.20201452616728835,1,0.078271050144895,0.12,0,0.22179486755071323
TX-217519,CUST-12190,2021-03-04 01:24:09,POS,Food,3.44,Yes,POS Terminal,India,India,1,1,0,0,2021-01-21 00:04:14,3633595.0,0,0.04492670479369956,0,0.00041632866246216774,0.01,0,0.08134571503186176
TX-211141,CUST-12190,2022-04-10 01:41:22,Online,Food,123.46,No,Mobile,India,India,1,1,0,0,2021-03-04 01:24:09,34733833.0,0,0.05236932632513706,0,0.015558075956010461,0.01,1,0.18664532658460367
TX-203278,CUST-12190,2022-10-11 10:23:11,Transfer,Retail,94.99,No,POS Terminal,India,India,10,0,0,0,2022-04-10 01:41:22,15928909.0,0,0.06517937857953308,0,0.011966295040768668,0.02,1,0.10658820326426904
TX-202626,CUST-12190,2022-12-20 10:24:19,Transfer,Education,3.29,No,POS Terminal,India,India,10,0,0,0,2022-10-11 10:23:11,6048068.0,0,0.044453600778363106,0,0.00039740463235025107,0.005,1,0.1007390916213226
TX-217487,CUST-12191,2021-03-06 13:34:10,Online,Food,3.99,Yes,Mobile,China,China,13,0,0,0,,999999.0,0,0.03927202187819891,0,0.00048571677287252913,0.01,0,0.0013700008705053851
TX-210659,CUST-12191,2021-03-30 02:07:38,POS,Retail,226.01,Yes,POS Terminal,China,China,2,1,0,1,2021-03-06 13:34:10,2032408.0,0,0.08473215074095079,0,0.02849580454252419,0.02,0,0.1923735315898835
TX-202997,CUST-12191,2021-06-29 14:04:54,Online,Retail,36.64,No,Mobile,China,China,14,0,0,0,2021-03-30 02:07:38,7905436.0,0,0.05658768429532695,0,0.0046048473272330675,0.02,1,0.10401169656453157
TX-207712,CUST-12191,2022-01-30 10:25:57,ATM,Travel,413.98,Yes,ATM Machine,China,China,10,0,0,1,2021-06-29 14:04:54,18562863.0,0,0.09220277776966845,0,0.05221013747677076,0.05,0,0.12427354811686978
TX-210988,CUST-12191,2022-08-29 17:50:54,POS,Utilities,45.9,Yes,POS Terminal,China,China,17,0,0,1,2022-01-30 10:25:57,18257097.0,0,0.047020897820652774,0,0.005773090786142059,0.005,0,0.10262058177514972
TX-208476,CUST-12192,2022-01-16 11:56:21,Online,Gaming,61.58,No,Tablet,Germany,Germany,11,0,0,0,,999999.0,0,0.08055882048893531,0,0.007751282733841087,0.04,1,0.10751294895684438
TX-201707,CUST-12192,2022-10-24 08:30:17,POS,Crypto,64.29,Yes,POS Terminal,Germany,Germany,8,0,0,1,2022-01-16 11:56:21,24266036.0,0,0.15594245383630395,0,0.008093176877863048,0.12,0,0.11723261190725207
TX-205721,CUST-12192,2022-12-11 11:07:50,Online,Gaming,3.04,No,Tablet,Germany,Germany,11,0,0,0,2022-10-24 08:30:17,4156653.0,0,0.07039416967193579,0,0.0003658645821637232,0.04,1,0.1049280526037573
TX-217038,CUST-12193,2021-09-20 04:40:44,POS,Healthcare,29.16,Yes,POS Terminal,UK,UK,4,1,0,0,,999999.0,0,0.04618319735104105,0,0.003661169025652154,0.02,0,0.08368140915897826
TX-203155,CUST-12193,2021-09-24 00:36:06,POS,Food,118.93,Yes,POS Terminal,UK,UK,0,1,0,0,2021-09-20 04:40:44,330922.0,0,0.04020114673357128,0,0.014986570246630578,0.01,0,0.08644529958632072
TX-219468,CUST-12194,2022-05-27 09:05:48,Online,Entertainment,69.33,No,ATM Machine,India,India,9,0,0,0,,999999.0,0,0.06640214204397422,0,0.008729024289623449,0.03,1,0.10665515850136822
TX-211851,CUST-12194,2022-11-28 10:13:58,Online,Retail,36.66,No,ATM Machine,India,India,10,0,0,0,2022-05-27 09:05:48,15988090.0,0,0.06190650943455721,0,0.0046073705312479896,0.02,1,0.1040125796859368
TX-216314,CUST-12195,2021-05-06 06:54:29,POS,Retail,20.7,Yes,POS Terminal,USA,USA,6,0,0,0,,999999.0,0,0.033555666322103904,0,0.002593853727340051,0.02,0,0.0033078488045690177
TX-213260,CUST-12195,2021-07-03 04:14:07,Transfer,Gaming,38.79,No,POS Terminal,USA,USA,4,1,0,0,2021-05-06 06:54:29,5001578.0,0,0.10728822362221148,0,0.004876091758837207,0.04,1,0.186506632115593
TX-211846,CUST-12195,2021-09-27 17:08:04,Transfer,Retail,3.96,No,POS Terminal,USA,USA,17,0,0,0,2021-07-03 04:14:07,7476837.0,0,0.054159407976464916,0,0.0004819319668501457,0.02,1,0.10256867618839756
TX-218356,CUST-12196,2021-04-15 15:56:30,Online,Gaming,164.05,Yes,Mobile,USA,USA,15,0,0,0,,999999.0,0,0.08100499695335575,0,0.020678918504295127,0.04,0,0.012037621476503294
TX-207317,CUST-12196,2021-06-18 10:55:26,Transfer,Retail,17.21,No,Mobile,USA,USA,10,0,0,0,2021-04-15 15:56:30,5511536.0,0,0.05954121933972865,0,0.0021535546267361224,0.02,1,0.10315374411935765
TX-209318,CUST-12196,2021-06-29 06:10:09,POS,Food,22.32,Yes,POS Terminal,USA,USA,6,0,0,1,2021-06-18 10:55:26,933283.0,0,0.04727874405262046,0,0.0027982332525487517,0.01,0,0.10217938163839207
TX-211336,CUST-12196,2021-10-15 05:31:59,Online,Utilities,97.87,No,Mobile,USA,USA,5,0,0,0,2021-06-29 06:10:09,9328910.0,0,0.04228430275662629,0,0.01232963641891747,0.005,1,0.10491537274662112
TX-219621,CUST-12196,2021-11-26 21:47:25,Online,Food,3.3,Yes,Mobile,USA,USA,21,0,0,0,2021-10-15 05:31:59,3687326.0,0,0.04943048561892972,0,0.00039866623435771216,0.01,0,0.0013395331820251991
TX-200378,CUST-12197,2021-09-13 13:05:19,Online,Utilities,4.61,No,ATM Machine,Singapore,Singapore,13,0,0,0,,999999.0,0,0.045107022023046464,1,0.0005639360973351182,0.005,1,0.1007973776340673
TX-213430,CUST-12198,2021-03-30 11:07:28,Online,Entertainment,12.69,No,POS Terminal,UK,UK,11,0,0,0,,999999.0,0,0.06467805427222935,0,0.0015833105193636984,0.03,1,0.10415415868177731
TX-210107,CUST-12198,2021-06-20 00:16:14,POS,Food,18.0,Yes,POS Terminal,UK,UK,0,1,0,0,2021-03-30 11:07:28,7045726.0,0,0.04259187188160172,0,0.0022532211853255506,0.01,0,0.08198862741486396
TX-208452,CUST-12198,2021-06-21 07:56:10,POS,Retail,120.28,Yes,POS Terminal,UK,UK,7,0,0,0,2021-06-20 00:16:14,113996.0,0,0.03076645350923952,0,0.015156886517637828,0.02,0,0.00770491028117324
TX-201795,CUST-12198,2021-09-01 17:00:16,Online,Crypto,726.56,No,POS Terminal,UK,UK,17,0,0,0,2021-06-21 07:56:10,6253446.0,0,0.1543837069133314,0,0.09164529302599027,0.12,1,0.1464758525590966
TX-215010,CUST-12198,2021-09-10 02:44:09,Online,Travel,183.71,No,Mobile,UK,UK,2,1,0,0,2021-09-01 17:00:16,726233.0,0,0.09159649791530386,0,0.023159228050963678,0.05,1,0.1941057298178373
